;Year;Player;Country;Division;slot;pokemon;Original_Name;display_name;pokemon_name;Generation;Type1;Type2;Category;Mega_Evolution_Flag;Region_Form;HP;Attack;Defense;SP_Attack;SP_Defense;Speed;Total;image_url
41;2025;Luke Whittier;USA;Junior;Pokémon 01;Calyrex-I;Calyrex;Calyrex Ice Rider;Calyrex-I;8;Psychic;Ice;Legendary;;;100;165;150;85;130;50;680;https://img.pokemondb.net/artwork/large/calyrex-ice-rider.jpg
42;2025;Kevin Han;USA;Senior;Pokémon 01;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
43;2025;Giovanni Cischke;USA;Masters;Pokémon 01;Koraidon;Koraidon;Koraidon;Koraidon;9;Fighting;Dragon;Legendary;;;100;135;115;85;100;135;670;https://img.pokemondb.net/artwork/large/koraidon.jpg
44;2008;Knight Silvayne;USA;Junior;Pokémon 02;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
45;2008;Izuru Yoshimura;Japan;Masters;Pokémon 02;Bronzong;Bronzong;Bronzong;Bronzong;4;Steel;Psychic;Ordinary;;;67;89;116;79;116;33;500;https://img.pokemondb.net/artwork/large/bronzong.jpg
46;2009;Jeremiah Fan;USA;Junior;Pokémon 02;Kingdra;Kingdra;Kingdra;Kingdra;2;Water;Dragon;Ordinary;;;75;95;95;95;95;85;540;https://img.pokemondb.net/artwork/large/kingdra.jpg
47;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 02;Toxicroak;Toxicroak;Toxicroak;Toxicroak;4;Poison;Fighting;Ordinary;;;83;106;65;86;65;85;490;https://img.pokemondb.net/artwork/large/toxicroak.jpg
48;2010;Shota Yamamoto;Japan;Junior;Pokémon 02;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
49;2010;Ray Rizzo;USA;Masters;Pokémon 02;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
50;2011;Kamran Jahadi;USA;Senior;Pokémon 02;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
51;2011;Ray Rizzo;USA;Masters;Pokémon 02;Conkeldurr;Conkeldurr;Conkeldurr;Conkeldurr;5;Fighting;;Ordinary;;;105;140;95;55;65;45;505;https://img.pokemondb.net/artwork/large/conkeldurr.jpg
52;2012;Abram Burrows;USA;Junior;Pokémon 02;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
53;2012;Toler Webb;USA;Senior;Pokémon 02;Ludicolo;Ludicolo;Ludicolo;Ludicolo;3;Water;Grass;Ordinary;;;80;70;70;90;100;70;480;https://img.pokemondb.net/artwork/large/ludicolo.jpg
54;2012;Ray Rizzo;USA;Masters;Pokémon 02;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
55;2013;Brendan Zheng;USA;Junior;Pokémon 02;Conkeldurr;Conkeldurr;Conkeldurr;Conkeldurr;5;Fighting;;Ordinary;;;105;140;95;55;65;45;505;https://img.pokemondb.net/artwork/large/conkeldurr.jpg
56;2013;Hayden McTavish;USA;Senior;Pokémon 02;Scizor;Scizor;Scizor;Scizor;2;Bug;Steel;Ordinary;;;70;130;100;55;80;65;500;https://img.pokemondb.net/artwork/large/scizor.jpg
57;2013;Arash Ohmati;Italy;Masters;Pokémon 02;Tornadus-I;Tornadus;Tornadus Incarnate Form;Tornadus-I;5;Flying;;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/tornadus-incarnate-form.jpg
58;2014;Kota Yamamoto;Japan;Junior;Pokémon 02;Zapdos;Zapdos;Zapdos;Zapdos;1;Electric;Flying;Legendary;;;90;90;85;125;90;100;580;https://img.pokemondb.net/artwork/large/zapdos.jpg
59;2014;Nikolai Zielinski;USA;Senior;Pokémon 02;Mawile-Mega;Mawile;Mega Mawile;Mawile-Mega;3;Steel;Fairy;Ordinary;Mega;;50;105;125;55;95;50;480;https://img.pokemondb.net/artwork/large/mega-mawile.jpg
60;2014;Se Jun Park;South Korea;Masters;Pokémon 02;Gothitelle;Gothitelle;Gothitelle;Gothitelle;5;Psychic;;Ordinary;;;70;55;95;95;110;65;490;https://img.pokemondb.net/artwork/large/gothitelle.jpg
61;2015;Kotone Yasue;Japan;Junior;Pokémon 02;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
62;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 02;Landorus-T;Landorus;Landorus Therian Form;Landorus-T;5;Ground;Flying;Legendary;;;89;145;90;105;80;91;600;https://img.pokemondb.net/artwork/large/landorus-therian-form.jpg
63;2015;Shoma Honami;Japan;Masters;Pokémon 02;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
64;2016;Cory Connor;USA;Junior;Pokémon 02;Rayquaza;Rayquaza;Rayquaza;Rayquaza;3;Dragon;Flying;Legendary;;;105;150;90;150;90;95;680;https://img.pokemondb.net/artwork/large/rayquaza.jpg
65;2016;Carson Confer;USA;Senior;Pokémon 02;Kangaskhan-Mega;Kangaskhan;Mega Kangaskhan;Kangaskhan-Mega;1;Normal;;Ordinary;Mega;;105;125;100;60;100;100;590;https://img.pokemondb.net/artwork/large/mega-kangaskhan.jpg
66;2016;Wolfe Glick;USA;Masters;Pokémon 02;Hitmontop;Hitmontop;Hitmontop;Hitmontop;2;Fighting;;Ordinary;;;50;95;95;35;110;70;455;https://img.pokemondb.net/artwork/large/hitmontop.jpg
67;2017;Nicholas Kan;Australia;Junior;Pokémon 02;Tapu Koko;Tapu Koko;Tapu Koko;Tapu Koko;7;Electric;Fairy;Legendary;;;70;115;85;95;75;130;570;https://img.pokemondb.net/artwork/large/tapu-koko.jpg
68;2017;Hong Juyoung;South Korea;Senior;Pokémon 02;Tapu Koko;Tapu Koko;Tapu Koko;Tapu Koko;7;Electric;Fairy;Legendary;;;70;115;85;95;75;130;570;https://img.pokemondb.net/artwork/large/tapu-koko.jpg
69;2017;Ryota Otsubo;Japan;Masters;Pokémon 02;Whimsicott;Whimsicott;Whimsicott;Whimsicott;5;Grass;Fairy;Ordinary;;;60;67;85;77;75;116;480;https://img.pokemondb.net/artwork/large/whimsicott.jpg
70;2018;Wonn Lee;Japan;Junior;Pokémon 02;Whimsicott;Whimsicott;Whimsicott;Whimsicott;5;Grass;Fairy;Ordinary;;;60;67;85;77;75;116;480;https://img.pokemondb.net/artwork/large/whimsicott.jpg
71;2018;James Evans;USA;Senior;Pokémon 02;Gardevoir-Mega;Gardevoir;Mega Gardevoir;Gardevoir-Mega;3;Psychic;Fairy;Ordinary;Mega;;68;85;65;165;135;100;618;https://img.pokemondb.net/artwork/large/mega-gardevoir.jpg
72;2018;Paul Ruiz;Ecuador;Masters;Pokémon 02;Salamence-Mega;Salamence;Mega Salamence;Salamence-Mega;6;Dragon;Flying;Ordinary;Mega;;95;145;130;120;90;120;700;https://img.pokemondb.net/artwork/large/mega-salamence.jpg
73;2019;Pi Wu;Taiwan;Junior;Pokémon 02;Xerneas;Xerneas;Xerneas;Xerneas;6;Fairy;;Legendary;;;126;131;95;131;98;99;680;https://img.pokemondb.net/artwork/large/xerneas.jpg
74;2019;Ko Tsukide;Japan;Senior;Pokémon 02;Rayquaza;Rayquaza;Rayquaza;Rayquaza;3;Dragon;Flying;Legendary;;;105;150;90;150;90;95;680;https://img.pokemondb.net/artwork/large/rayquaza.jpg
75;2019;Naoto Mizobuchi;Japan;Masters;Pokémon 02;Groudon-Primal;Groudon;Primal Groudon;Groudon-Primal;6;Ground;Fire;Legendary;;;100;180;160;150;90;90;770;https://img.pokemondb.net/artwork/large/primal-groudon.jpg
76;2022;Kosaku Miyamoto;Japan;Junior;Pokémon 02;Blastoise;Blastoise;Blastoise;Blastoise;1;Water;;Ordinary;;;79;83;100;85;105;78;530;https://img.pokemondb.net/artwork/large/blastoise.jpg
77;2022;Yasuharu Shimizu;Japan;Senior;Pokémon 02;Venusaur;Venusaur;Venusaur;Venusaur;1;Grass;Poison;Ordinary;;;80;82;83;100;100;80;525;https://img.pokemondb.net/artwork/large/venusaur.jpg
78;2022;Eduardo Cunha;Portugal;Masters;Pokémon 02;Calyrex-S;Calyrex;Calyrex Shadow Rider;Calyrex-S;8;Psychic;Ghost;Legendary;;;100;85;80;165;100;150;680;https://img.pokemondb.net/artwork/large/calyrex-shadow-rider.jpg
79;2023;Sora Ebisawa;Japan;Junior;Pokémon 02;Urshifu-D;Urshifu;Urshifu Single Strike Style;Urshifu-D;8;Fighting;Dark;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-single-strike-style.jpg
80;2023;Tomoya Ogawa;Japan;Senior;Pokémon 02;Rillaboom;Rillaboom;Rillaboom;Rillaboom;8;Grass;;Ordinary;;;100;125;90;60;70;85;530;https://img.pokemondb.net/artwork/large/rillaboom.jpg
81;2023;Shohei Kimura;Japan;Masters;Pokémon 02;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
82;2024;Kevin Han;USA;Junior;Pokémon 02;Rillaboom;Rillaboom;Rillaboom;Rillaboom;8;Grass;;Ordinary;;;100;125;90;60;70;85;530;https://img.pokemondb.net/artwork/large/rillaboom.jpg
83;2024;Ray Yamanaka;Japan;Senior;Pokémon 02;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
84;2024;Luca Ceribelli;Italy;Masters;Pokémon 02;Ogerpon-F;Ogerpon;Ogerpon (Hearthflame Mask);Ogerpon-F;9;Grass;Fire;Legendary;0;Hearthflame Mask;80;120;84;60;96;110;550;https://img.pokemondb.net/artwork/large/ogerpon-hearthflame.jpg
85;2025;Luke Whittier;USA;Junior;Pokémon 02;Iron Hands;Iron Hands;Iron Hands;Iron Hands;9;Fighting;Electric;Paradox Pokémon;;;154;140;108;50;68;50;570;https://img.pokemondb.net/artwork/large/iron-hands.jpg
86;2025;Kevin Han;USA;Senior;Pokémon 02;Miraidon;Miraidon;Miraidon;Miraidon;9;Electric;Dragon;Legendary;;;100;85;100;135;115;135;670;https://img.pokemondb.net/artwork/large/miraidon.jpg
87;2025;Giovanni Cischke;USA;Masters;Pokémon 02;Lunala;Lunala;Lunala;Lunala;7;Psychic;Ghost;Legendary;;;137;113;89;137;107;97;680;https://img.pokemondb.net/artwork/large/lunala.jpg
88;2008;Knight Silvayne;USA;Junior;Pokémon 03;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
89;2008;Izuru Yoshimura;Japan;Masters;Pokémon 03;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
90;2009;Jeremiah Fan;USA;Junior;Pokémon 03;Vaporeon;Vaporeon;Vaporeon;Vaporeon;1;Water;;Ordinary;;;130;65;60;110;95;65;525;https://img.pokemondb.net/artwork/large/vaporeon.jpg
91;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 03;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
92;2010;Shota Yamamoto;Japan;Junior;Pokémon 03;Ho-Oh;Ho-Oh;Ho-Oh;Ho-Oh;2;Fire;Flying;Legendary;;;106;130;90;110;154;90;680;https://img.pokemondb.net/artwork/large/ho-oh.jpg
93;2010;Ray Rizzo;USA;Masters;Pokémon 03;Dialga;Dialga;Dialga;Dialga;4;Steel;Dragon;Legendary;;;100;120;120;150;100;90;680;https://img.pokemondb.net/artwork/large/dialga.jpg
94;2011;Kamran Jahadi;USA;Senior;Pokémon 03;Chandelure;Chandelure;Chandelure;Chandelure;5;Ghost;Fire;Ordinary;;;60;55;90;145;90;80;520;https://img.pokemondb.net/artwork/large/chandelure.jpg
95;2011;Ray Rizzo;USA;Masters;Pokémon 03;Terrakion;Terrakion;Terrakion;Terrakion;5;Rock;Fighting;Legendary;;;91;129;90;72;90;108;580;https://img.pokemondb.net/artwork/large/terrakion.jpg
96;2012;Abram Burrows;USA;Junior;Pokémon 03;Volcarona;Volcarona;Volcarona;Volcarona;5;Bug;Fire;Ordinary;;;85;60;65;135;105;100;550;https://img.pokemondb.net/artwork/large/volcarona.jpg
97;2012;Toler Webb;USA;Senior;Pokémon 03;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
98;2012;Ray Rizzo;USA;Masters;Pokémon 03;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
99;2013;Brendan Zheng;USA;Junior;Pokémon 03;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
100;2013;Hayden McTavish;USA;Senior;Pokémon 03;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
101;2013;Arash Ohmati;Italy;Masters;Pokémon 03;Latios;Latios;Latios;Latios;3;Dragon;Psychic;Legendary;;;80;90;80;130;110;110;600;https://img.pokemondb.net/artwork/large/latios.jpg
102;2014;Kota Yamamoto;Japan;Junior;Pokémon 03;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
103;2014;Nikolai Zielinski;USA;Senior;Pokémon 03;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
104;2014;Se Jun Park;South Korea;Masters;Pokémon 03;Gardevoir;Gardevoir;Gardevoir;Gardevoir;3;Psychic;Fairy;Ordinary;;;68;65;65;125;115;80;518;https://img.pokemondb.net/artwork/large/gardevoir.jpg
105;2015;Kotone Yasue;Japan;Junior;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
106;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 03;Machamp;Machamp;Machamp;Machamp;1;Fighting;;Ordinary;;;90;130;80;65;85;55;505;https://img.pokemondb.net/artwork/large/machamp.jpg
107;2015;Shoma Honami;Japan;Masters;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
108;2016;Cory Connor;USA;Junior;Pokémon 03;Togekiss;Togekiss;Togekiss;Togekiss;4;Fairy;Flying;Ordinary;;;85;50;95;120;115;80;545;https://img.pokemondb.net/artwork/large/togekiss.jpg
109;2016;Carson Confer;USA;Senior;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
110;2016;Wolfe Glick;USA;Masters;Pokémon 03;Gengar-Mega;Gengar;Mega Gengar;Gengar-Mega;6;Ghost;Poison;Ordinary;Mega;;60;65;80;170;95;130;600;https://img.pokemondb.net/artwork/large/mega-gengar.jpg
111;2017;Nicholas Kan;Australia;Junior;Pokémon 03;Arcanine;Arcanine;Arcanine;Arcanine;1;Fire;;Ordinary;;;90;110;80;100;80;95;555;https://img.pokemondb.net/artwork/large/arcanine.jpg
112;2017;Hong Juyoung;South Korea;Senior;Pokémon 03;Arcanine;Arcanine;Arcanine;Arcanine;1;Fire;;Ordinary;;;90;110;80;100;80;95;555;https://img.pokemondb.net/artwork/large/arcanine.jpg
113;2017;Ryota Otsubo;Japan;Masters;Pokémon 03;Tapu Fini;Tapu Fini;Tapu Fini;Tapu Fini;7;Water;Fairy;Legendary;;;70;75;115;95;130;85;570;https://img.pokemondb.net/artwork/large/tapu-fini.jpg
114;2018;Wonn Lee;Japan;Junior;Pokémon 03;Gengar-Mega;Gengar;Mega Gengar;Gengar-Mega;6;Ghost;Poison;Ordinary;Mega;;60;65;80;170;95;130;600;https://img.pokemondb.net/artwork/large/mega-gengar.jpg
115;2018;James Evans;USA;Senior;Pokémon 03;Tapu Koko;Tapu Koko;Tapu Koko;Tapu Koko;7;Electric;Fairy;Legendary;;;70;115;85;95;75;130;570;https://img.pokemondb.net/artwork/large/tapu-koko.jpg
116;2018;Paul Ruiz;Ecuador;Masters;Pokémon 03;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
